url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/09e2d584/Maccabi-Tel-Aviv-Alashkert-September-14-2021-Europa-Conference-League,Maccabi Tel Aviv,Alashkert,1631629800,Patrick van Leeuwen,Aleksandr Grigoryan,"Bloomfield Stadium, Tel Aviv",6934
https://fbref.com/en/matches/89aa8ced/Maccabi-Haifa-Feyenoord-September-14-2021-Europa-Conference-League,Maccabi Haifa,Feyenoord,1631629800,Bachar Bakhar,Arne Slot,"Sammy Ofer Stadium, Haifa",15850
https://fbref.com/en/matches/2d701dfe/Slovan-Bratislava-FC-Copenhagen-September-16-2021-Europa-Conference-League,Slovan Bratislava,FC Copenhagen,1631810700,Vladimír Weiss,Jess Thorup,"Štadión Tehelné pole, Bratislava",9833
https://fbref.com/en/matches/591b8b5b/Slavia-Prague-Union-Berlin-September-16-2021-Europa-Conference-League,Slavia Prague,Union Berlin,1631810700,Jindřich Trpišovský,Urs Fischer,"Sinobo Stadium, Praha",15286
https://fbref.com/en/matches/6073e129/Rennes-Tottenham-Hotspur-September-16-2021-Europa-Conference-League,Rennes,Tottenham Hotspur,1631810700,Bruno Génésio,Nuno Espírito Santo,"Roazhon Park, Rennes",22000
https://fbref.com/en/matches/8d1a5ff8/NS-Mura-Vitesse-September-16-2021-Europa-Conference-League,NŠ Mura,Vitesse,1631810700,Ante Šimundža,Thomas Letsch,"Mestni Štadion Fazanerija, Murska Sobota",3300
https://fbref.com/en/matches/cc48a4c9/Lincoln-Red-Imps-PAOK-September-16-2021-Europa-Conference-League,Lincoln Red Imps,PAOK,1631810700,Raúl Castillo Pérez,Răzvan Lucescu,"Victoria Stadium, Gibraltar",668
https://fbref.com/en/matches/1436b051/HJK-Helsinki-LASK-September-16-2021-Europa-Conference-League,HJK Helsinki,LASK,1631810700,Toni Koskela,Andreas Wieland,"Telia 5G -areena, Helsinki",3612
https://fbref.com/en/matches/d1df8882/Flora-Gent-September-16-2021-Europa-Conference-League,Flora,Gent,1631810700,Jürgen Henn,Hein Vanhaezebrouck,"A. Le Coq Arena, Tallinn",2666
https://fbref.com/en/matches/9dd5dbac/Qairat-Almaty-AC-Omonia-September-16-2021-Europa-Conference-League,Qaırat Almaty,AC Omonia,1631802600,Kurban Berdyýew,Henning Berg,"Ortalıq Stadion, Almaty",7038
https://fbref.com/en/matches/aa2f709b/Qarabag-Agdam-Basel-September-16-2021-Europa-Conference-League,Qarabağ Ağdam,Basel,1631810700,Gurban Gurbanov,Patrick Rahmen,"Tofiq Bəhramov adına Respublika stadionu, Bakı",17586
https://fbref.com/en/matches/0fb0c57d/Randers-AZ-Alkmaar-September-16-2021-Europa-Conference-League,Randers,AZ Alkmaar,1631818800,Thomas Thomasberg,Pascal Jansen,"Cepheus Park Randers, Randers",3365
https://fbref.com/en/matches/5e87cb41/BodoGlimt-Zorya-Luhansk-September-16-2021-Europa-Conference-League,Bodø/Glimt,Zorya Luhansk,1631818800,Kjetil Knutsen,Viktor Skrypnyk,"Aspmyra Stadion, Bodø",2703
https://fbref.com/en/matches/87c1a3cc/Roma-CSKA-Sofia-September-16-2021-Europa-Conference-League,Roma,CSKA Sofia,1631818800,José Mourinho,Stoycho Mladenov,"Stadio Olimpico, Roma",29876
https://fbref.com/en/matches/bc9161b7/Jablonec-CFR-Cluj-September-16-2021-Europa-Conference-League,Jablonec,CFR Cluj,1631818800,Petr Rada,Dan Petrescu,"Stadion Střelnice, Jablonec nad Nisou",2470
https://fbref.com/en/matches/0be57404/Anorthosis-Partizan-September-16-2021-Europa-Conference-League,Anorthosis,Partizan,1631818800,Temur Ketsbaia,Aleksandar Stanojević,"Stadio Antonis Papadopoulos, Lárnaka",5000
https://fbref.com/en/matches/91b8eb42/Partizan-Flora-September-30-2021-Europa-Conference-League,Partizan,Flora,1633020300,Aleksandar Stanojević,Jürgen Henn,"Stadion Partizana, Beograd",4845
https://fbref.com/en/matches/a4354dc4/LASK-Maccabi-Tel-Aviv-September-30-2021-Europa-Conference-League,LASK,Maccabi Tel Aviv,1633020300,Andreas Wieland,Patrick van Leeuwen,"Wörthersee Stadion, Klagenfurt am Wörthersee",1000
https://fbref.com/en/matches/b9d9d8ac/Gent-Anorthosis-September-30-2021-Europa-Conference-League,Gent,Anorthosis,1633020300,Hein Vanhaezebrouck,Temur Ketsbaia,"GHELAMCO-arena, Gent",10209
https://fbref.com/en/matches/c1a8c1cd/AZ-Alkmaar-Jablonec-September-30-2021-Europa-Conference-League,AZ Alkmaar,Jablonec,1633020300,Pascal Jansen,Petr Rada,"AFAS Stadion, Alkmaar",9071
https://fbref.com/en/matches/6a455b2c/CFR-Cluj-Randers-September-30-2021-Europa-Conference-League,CFR Cluj,Randers,1633020300,Dan Petrescu,Thomas Thomasberg,"Stadionul Dr. Constantin Rădulescu, Cluj-Napoca",3825
https://fbref.com/en/matches/a370cbe9/CSKA-Sofia-BodoGlimt-September-30-2021-Europa-Conference-League,CSKA Sofia,Bodø/Glimt,1633020300,Stoycho Mladenov,Kjetil Knutsen,"Stadion Vasil Levski, Sofia",7291
https://fbref.com/en/matches/b5741fc0/Zorya-Luhansk-Roma-September-30-2021-Europa-Conference-League,Zorya Luhansk,Roma,1633020300,Viktor Skrypnyk,José Mourinho,"Slavutych-Arena, Zaporizhia",7622
https://fbref.com/en/matches/45ed3342/Tottenham-Hotspur-NS-Mura-September-30-2021-Europa-Conference-League,Tottenham Hotspur,NŠ Mura,1633028400,Nuno Espírito Santo,Ante Šimundža,"Tottenham Hotspur Stadium, London",25121
https://fbref.com/en/matches/d210db61/Alashkert-HJK-Helsinki-September-30-2021-Europa-Conference-League,Alashkert,HJK Helsinki,1633020300,Milan Milanović,Toni Koskela,"Vazgen Sargsyan anvan Hanrapetakan Marzadasht, Yerevan",2000
https://fbref.com/en/matches/0c33a2b4/Vitesse-Rennes-September-30-2021-Europa-Conference-League,Vitesse,Rennes,1633028400,Thomas Letsch,Bruno Génésio,"GelreDome, Arnhem",14571
https://fbref.com/en/matches/9cc311ce/FC-Copenhagen-Lincoln-Red-Imps-September-30-2021-Europa-Conference-League,FC Copenhagen,Lincoln Red Imps,1633028400,Jess Thorup,Raúl Castillo Pérez,"Parken, København",13418
https://fbref.com/en/matches/a6197a41/Feyenoord-Slavia-Prague-September-30-2021-Europa-Conference-League,Feyenoord,Slavia Prague,1633028400,Arne Slot,Jindřich Trpišovský,"Stadion Feijenoord, Rotterdam",38505
https://fbref.com/en/matches/c8eac94f/Basel-Qairat-Almaty-September-30-2021-Europa-Conference-League,Basel,Qaırat Almaty,1633028400,Patrick Rahmen,Kurban Berdyýew,"St. Jakob-Park, Basel",8712
https://fbref.com/en/matches/f47f4552/Union-Berlin-Maccabi-Haifa-September-30-2021-Europa-Conference-League,Union Berlin,Maccabi Haifa,1633028400,Urs Fischer,Bachar Bakhar,"Olympiastadion Berlin, Berlin",23342
https://fbref.com/en/matches/1797c68b/PAOK-Slovan-Bratislava-September-30-2021-Europa-Conference-League,PAOK,Slovan Bratislava,1633028400,Răzvan Lucescu,Vladimír Weiss,"Stadio Toumbas, Thessaloniki",7537
https://fbref.com/en/matches/7f78a658/AC-Omonia-Qarabag-Agdam-September-30-2021-Europa-Conference-League,AC Omonia,Qarabağ Ağdam,1633028400,Henning Berg,Gurban Gurbanov,"Stadio GSP (1902), Nicosia",8345
https://fbref.com/en/matches/7e16a213/HJK-Helsinki-Maccabi-Tel-Aviv-October-21-2021-Europa-Conference-League,HJK Helsinki,Maccabi Tel Aviv,1634826600,Toni Koskela,Patrick van Leeuwen,"Telia 5G -areena, Helsinki",4883
https://fbref.com/en/matches/3eab9040/FC-Copenhagen-PAOK-October-21-2021-Europa-Conference-League,FC Copenhagen,PAOK,1634834700,Jess Thorup,Răzvan Lucescu,"Parken, København",19552
https://fbref.com/en/matches/7772d68e/BodoGlimt-Roma-October-21-2021-Europa-Conference-League,Bodø/Glimt,Roma,1634834700,Kjetil Knutsen,José Mourinho,"Aspmyra Stadion, Bodø",5652
https://fbref.com/en/matches/84a3b37f/NS-Mura-Rennes-October-21-2021-Europa-Conference-League,NŠ Mura,Rennes,1634834700,Ante Šimundža,Bruno Génésio,"Ljudski vrt, Maribor",3500
https://fbref.com/en/matches/a434d3cf/Vitesse-Tottenham-Hotspur-October-21-2021-Europa-Conference-League,Vitesse,Tottenham Hotspur,1634834700,Thomas Letsch,Nuno Espírito Santo,"GelreDome, Arnhem",23931
https://fbref.com/en/matches/f2707ae3/Feyenoord-Union-Berlin-October-21-2021-Europa-Conference-League,Feyenoord,Union Berlin,1634834700,Arne Slot,Urs Fischer,"Stadion Feijenoord, Rotterdam",36100
https://fbref.com/en/matches/58c40023/Maccabi-Haifa-Slavia-Prague-October-21-2021-Europa-Conference-League,Maccabi Haifa,Slavia Prague,1634834700,Bachar Bakhar,Jindřich Trpišovský,"Sammy Ofer Stadium, Haifa",10000
https://fbref.com/en/matches/c3c9e71b/Anorthosis-Flora-October-21-2021-Europa-Conference-League,Anorthosis,Flora,1634834700,Temur Ketsbaia,Jürgen Henn,"Neo GSP, Nicosia",4322
https://fbref.com/en/matches/680aed38/Alashkert-LASK-October-21-2021-Europa-Conference-League,Alashkert,LASK,1634834700,Milan Milanović,Andreas Wieland,"Vazgen Sargsyan anvan Hanrapetakan Marzadasht, Yerevan",1500
https://fbref.com/en/matches/e7b8c4f5/Qarabag-Agdam-Qairat-Almaty-October-21-2021-Europa-Conference-League,Qarabağ Ağdam,Qaırat Almaty,1634834700,Gurban Gurbanov,Kurban Berdyýew,"Tofiq Bəhramov adına Respublika stadionu, Bakı",17252
https://fbref.com/en/matches/2a85c6ff/Jablonec-Randers-October-21-2021-Europa-Conference-League,Jablonec,Randers,1634842800,Petr Rada,Thomas Thomasberg,"Stadion Střelnice, Jablonec nad Nisou",3678
https://fbref.com/en/matches/90059ad0/Basel-AC-Omonia-October-21-2021-Europa-Conference-League,Basel,AC Omonia,1634842800,Patrick Rahmen,Henning Berg,"St. Jakob-Park, Basel",10056
https://fbref.com/en/matches/a18a0898/Partizan-Gent-October-21-2021-Europa-Conference-League,Partizan,Gent,1634842800,Aleksandar Stanojević,Hein Vanhaezebrouck,"Stadion Partizana, Beograd",8943
https://fbref.com/en/matches/a3c57f0e/Slovan-Bratislava-Lincoln-Red-Imps-October-21-2021-Europa-Conference-League,Slovan Bratislava,Lincoln Red Imps,1634842800,Vladimír Weiss,Raúl Castillo Pérez,"Štadión Tehelné pole, Bratislava",6108
https://fbref.com/en/matches/15bad3ab/CFR-Cluj-AZ-Alkmaar-October-21-2021-Europa-Conference-League,CFR Cluj,AZ Alkmaar,1634842800,Dan Petrescu,Pascal Jansen,"Stadionul Dr. Constantin Rădulescu, Cluj-Napoca",3628
https://fbref.com/en/matches/f4600655/CSKA-Sofia-Zorya-Luhansk-October-21-2021-Europa-Conference-League,CSKA Sofia,Zorya Luhansk,1634842800,Stoycho Mladenov,Viktor Skrypnyk,"Stadion Vasil Levski, Sofia",3158
https://fbref.com/en/matches/14a61639/Flora-Anorthosis-November-4-2021-Europa-Conference-League,Flora,Anorthosis,1636039800,Jürgen Henn,Temur Ketsbaia,"A. Le Coq Arena, Tallinn",2023
https://fbref.com/en/matches/0592af02/AZ-Alkmaar-CFR-Cluj-November-4-2021-Europa-Conference-League,AZ Alkmaar,CFR Cluj,1636047900,Pascal Jansen,Dan Petrescu,"AFAS Stadion, Alkmaar",10554
https://fbref.com/en/matches/1af5d6c1/LASK-Alashkert-November-4-2021-Europa-Conference-League,LASK,Alashkert,1636047900,Andreas Wieland,Milan Milanović,"Wörthersee Stadion, Klagenfurt am Wörthersee",400
https://fbref.com/en/matches/1cc85bcd/Lincoln-Red-Imps-Slovan-Bratislava-November-4-2021-Europa-Conference-League,Lincoln Red Imps,Slovan Bratislava,1636047900,Raúl Castillo Pérez,Vladimír Weiss,"Victoria Stadium, Gibraltar",553
https://fbref.com/en/matches/99220446/Randers-Jablonec-November-4-2021-Europa-Conference-League,Randers,Jablonec,1636047900,Thomas Thomasberg,Petr Rada,"Cepheus Park Randers, Randers",4071
https://fbref.com/en/matches/ccb66e08/Gent-Partizan-November-4-2021-Europa-Conference-League,Gent,Partizan,1636047900,Hein Vanhaezebrouck,Igor Duljaj,"GHELAMCO-arena, Gent",10595
https://fbref.com/en/matches/4a6a5bbb/Maccabi-Tel-Aviv-HJK-Helsinki-November-4-2021-Europa-Conference-League,Maccabi Tel Aviv,HJK Helsinki,1636047900,Barak Yitzhaki,Toni Koskela,"Bloomfield Stadium, Tel Aviv",8029
https://fbref.com/en/matches/c82c39cc/AC-Omonia-Basel-November-4-2021-Europa-Conference-League,AC Omonia,Basel,1636047900,Henning Berg,Patrick Rahmen,"Neo GSP, Nicosia",4597
https://fbref.com/en/matches/d7785fd6/Zorya-Luhansk-CSKA-Sofia-November-4-2021-Europa-Conference-League,Zorya Luhansk,CSKA Sofia,1636047900,Viktor Skrypnyk,Stoycho Mladenov,"Slavutych-Arena, Zaporizhia",1122
https://fbref.com/en/matches/b88406a6/Tottenham-Hotspur-Vitesse-November-4-2021-Europa-Conference-League,Tottenham Hotspur,Vitesse,1636056000,Antonio Conte,Thomas Letsch,"Tottenham Hotspur Stadium, London",36312
https://fbref.com/en/matches/45162dcf/Rennes-NS-Mura-November-4-2021-Europa-Conference-League,Rennes,NŠ Mura,1636056000,Bruno Génésio,Ante Šimundža,"Roazhon Park, Rennes",23115
https://fbref.com/en/matches/60fe83c9/Roma-BodoGlimt-November-4-2021-Europa-Conference-League,Roma,Bodø/Glimt,1636056000,José Mourinho,Kjetil Knutsen,"Stadio Olimpico, Roma",41031
https://fbref.com/en/matches/73da1c69/Slavia-Prague-Maccabi-Haifa-November-4-2021-Europa-Conference-League,Slavia Prague,Maccabi Haifa,1636056000,Jindřich Trpišovský,Bachar Bakhar,"Sinobo Stadium, Praha",13646
https://fbref.com/en/matches/9c696564/Union-Berlin-Feyenoord-November-4-2021-Europa-Conference-League,Union Berlin,Feyenoord,1636056000,Urs Fischer,Arne Slot,"Olympiastadion Berlin, Berlin",30000
https://fbref.com/en/matches/ad09bc2b/Qairat-Almaty-Qarabag-Agdam-November-4-2021-Europa-Conference-League,Qaırat Almaty,Qarabağ Ağdam,1636039800,Kurban Berdyýew,Gurban Gurbanov,"Ortalıq Stadion, Almaty",2638
https://fbref.com/en/matches/4b1b0274/PAOK-FC-Copenhagen-November-4-2021-Europa-Conference-League,PAOK,FC Copenhagen,1636056000,Răzvan Lucescu,Jess Thorup,"Stadio Toumbas, Thessaloniki",11166
https://fbref.com/en/matches/4e4ee712/Flora-Partizan-November-25-2021-Europa-Conference-League,Flora,Partizan,1637854200,Jürgen Henn,Aleksandar Stanojević,"A. Le Coq Arena, Tallinn",1503
https://fbref.com/en/matches/24aa47a0/Slovan-Bratislava-PAOK-November-25-2021-Europa-Conference-League,Slovan Bratislava,PAOK,1637862300,Vladimír Weiss,Răzvan Lucescu,"Štadión Tehelné pole, Bratislava",200
https://fbref.com/en/matches/663aa5c5/Rennes-Vitesse-November-25-2021-Europa-Conference-League,Rennes,Vitesse,1637862300,Bruno Génésio,Thomas Letsch,"Roazhon Park, Rennes",23081
https://fbref.com/en/matches/8abe00bb/Lincoln-Red-Imps-FC-Copenhagen-November-25-2021-Europa-Conference-League,Lincoln Red Imps,FC Copenhagen,1637862300,Raúl Castillo Pérez,Jess Thorup,"Victoria Stadium, Gibraltar",1008
https://fbref.com/en/matches/c28fbe33/NS-Mura-Tottenham-Hotspur-November-25-2021-Europa-Conference-League,NŠ Mura,Tottenham Hotspur,1637862300,Ante Šimundža,Antonio Conte,"Ljudski vrt, Maribor",6100
