url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/d8f2aab7/Slavia-Prague-Feyenoord-November-25-2021-Europa-Conference-League,Slavia Prague,Feyenoord,1637862300,Jindřich Trpišovský,Arne Slot,"Sinobo Stadium, Praha",14562
https://fbref.com/en/matches/5af6ca43/Maccabi-Haifa-Union-Berlin-November-25-2021-Europa-Conference-League,Maccabi Haifa,Union Berlin,1637862300,Bachar Bakhar,Urs Fischer,"Sammy Ofer Stadium, Haifa",22150
https://fbref.com/en/matches/f802f212/HJK-Helsinki-Alashkert-November-25-2021-Europa-Conference-League,HJK Helsinki,Alashkert,1637862300,Toni Koskela,Milan Milanović,"Telia 5G -areena, Helsinki",4424
https://fbref.com/en/matches/1bccf5b0/Roma-Zorya-Luhansk-November-25-2021-Europa-Conference-League,Roma,Zorya Luhansk,1637870400,José Mourinho,Viktor Skrypnyk,"Stadio Olimpico, Roma",24000
https://fbref.com/en/matches/988c29ce/Jablonec-AZ-Alkmaar-November-25-2021-Europa-Conference-League,Jablonec,AZ Alkmaar,1637870400,Petr Rada,Pascal Jansen,"Stadion Střelnice, Jablonec nad Nisou",2650
https://fbref.com/en/matches/cf378c03/Randers-CFR-Cluj-November-25-2021-Europa-Conference-League,Randers,CFR Cluj,1637870400,Thomas Thomasberg,Dan Petrescu,"Cepheus Park Randers, Randers",4309
https://fbref.com/en/matches/d79f2b78/BodoGlimt-CSKA-Sofia-November-25-2021-Europa-Conference-League,Bodø/Glimt,CSKA Sofia,1637870400,Kjetil Knutsen,Stoycho Mladenov,"Aspmyra Stadion, Bodø",5339
https://fbref.com/en/matches/6909239b/Qairat-Almaty-Basel-November-25-2021-Europa-Conference-League,Qaırat Almaty,Basel,1637854200,Kurban Berdyýew,Patrick Rahmen,"Ortalıq Stadion, Almaty",4159
https://fbref.com/en/matches/81b736bd/Qarabag-Agdam-AC-Omonia-November-25-2021-Europa-Conference-League,Qarabağ Ağdam,AC Omonia,1637862300,Gurban Gurbanov,Henning Berg,"Tofiq Bəhramov adına Respublika stadionu, Bakı",17231
https://fbref.com/en/matches/6c609924/Anorthosis-Gent-November-25-2021-Europa-Conference-League,Anorthosis,Gent,1637870400,Temur Ketsbaia,Hein Vanhaezebrouck,"Neo GSP, Nicosia",2573
https://fbref.com/en/matches/d115f3c7/Maccabi-Tel-Aviv-LASK-November-25-2021-Europa-Conference-League,Maccabi Tel Aviv,LASK,1637870400,Barak Yitzhaki,Andreas Wieland,"Bloomfield Stadium, Tel Aviv",12203
https://fbref.com/en/matches/16a36617/Partizan-Anorthosis-December-9-2021-Europa-Conference-League,Partizan,Anorthosis,1639071900,Aleksandar Stanojević,Temur Ketsbaia,"Stadion Partizana, Beograd",4493
https://fbref.com/en/matches/68e6ebb8/Gent-Flora-December-9-2021-Europa-Conference-League,Gent,Flora,1639071900,Hein Vanhaezebrouck,Jürgen Henn,"GHELAMCO-arena, Gent",7421
https://fbref.com/en/matches/92865bea/LASK-HJK-Helsinki-December-9-2021-Europa-Conference-League,LASK,HJK Helsinki,1639071900,Andreas Wieland,Toni Koskela,Officials: Igor Pajač (Referee) · Bojan Zobenica (AR1) · Goran Pataki (AR2) · Tihomir Pejin (4th),0
https://fbref.com/en/matches/ea15901e/AZ-Alkmaar-Randers-December-9-2021-Europa-Conference-League,AZ Alkmaar,Randers,1639071900,Pascal Jansen,Thomas Thomasberg,Officials: Trustin Farrugia Cann (Referee) · Luke Portelli (AR1) · Duncan Sultana (AR2) · Ishmael Barbara (4th),0
https://fbref.com/en/matches/4ae1ed47/CFR-Cluj-Jablonec-December-9-2021-Europa-Conference-League,CFR Cluj,Jablonec,1639071900,Dan Petrescu,Petr Rada,"Stadionul Dr. Constantin Rădulescu, Cluj-Napoca",2400
https://fbref.com/en/matches/4d6367c9/CSKA-Sofia-Roma-December-9-2021-Europa-Conference-League,CSKA Sofia,Roma,1639071900,Stoycho Mladenov,José Mourinho,"Stadion Vasil Levski, Sofia",4640
https://fbref.com/en/matches/8792fdb0/Zorya-Luhansk-BodoGlimt-December-9-2021-Europa-Conference-League,Zorya Luhansk,Bodø/Glimt,1639071900,Viktor Skrypnyk,Kjetil Knutsen,"Slavutych-Arena, Zaporizhia",1134
https://fbref.com/en/matches/35970239/FC-Copenhagen-Slovan-Bratislava-December-9-2021-Europa-Conference-League,FC Copenhagen,Slovan Bratislava,1639080000,Jess Thorup,Vladimír Weiss,"Parken, København",13021
https://fbref.com/en/matches/3e4d6173/Union-Berlin-Slavia-Prague-December-9-2021-Europa-Conference-League,Union Berlin,Slavia Prague,1639080000,Urs Fischer,Jindřich Trpišovský,"Olympiastadion Berlin, Berlin",4380
https://fbref.com/en/matches/4a365bd9/Vitesse-NS-Mura-December-9-2021-Europa-Conference-League,Vitesse,NŠ Mura,1639080000,Thomas Letsch,Ante Šimundža,Officials: Filip Glova (Referee) · Peter Bednár (AR1) · Daniel Poláček (AR2) · Michal Očenáš (4th),0
https://fbref.com/en/matches/53d53d27/Basel-Qarabag-Agdam-December-9-2021-Europa-Conference-League,Basel,Qarabağ Ağdam,1639080000,Patrick Rahmen,Gurban Gurbanov,"St. Jakob-Park, Basel",10059
https://fbref.com/en/matches/e8b44a9f/Feyenoord-Maccabi-Haifa-December-9-2021-Europa-Conference-League,Feyenoord,Maccabi Haifa,1639080000,Arne Slot,Bachar Bakhar,Officials: Mykola Balakin (Referee) · Viktor Matyash (AR1) · Oleksandr Zhukov (AR2) · Vitalii Romanov (4th),0
https://fbref.com/en/matches/621f63f6/Alashkert-Maccabi-Tel-Aviv-December-9-2021-Europa-Conference-League,Alashkert,Maccabi Tel Aviv,1639071900,Milan Milanović,Barak Yitzhaki,"Vazgen Sargsyan anvan Hanrapetakan Marzadasht, Yerevan",700
https://fbref.com/en/matches/0cfef6b6/PAOK-Lincoln-Red-Imps-December-9-2021-Europa-Conference-League,PAOK,Lincoln Red Imps,1639080000,Răzvan Lucescu,Raúl Castillo Pérez,"Stadio Toumbas, Thessaloniki",4648
https://fbref.com/en/matches/a7ac4450/AC-Omonia-Qairat-Almaty-December-9-2021-Europa-Conference-League,AC Omonia,Qaırat Almaty,1639080000,Henning Berg,Kurban Berdyýew,"Neo GSP, Nicosia",3239
https://fbref.com/en/matches/20665cd6/PSV-Eindhoven-Maccabi-Tel-Aviv-February-17-2022-Europa-Conference-League,PSV Eindhoven,Maccabi Tel Aviv,1645119900,Roger Schmidt,Mladen Krstajić,"Philips Stadion, Eindhoven",14280
https://fbref.com/en/matches/78478eff/Rapid-Wien-Vitesse-February-17-2022-Europa-Conference-League,Rapid Wien,Vitesse,1645119900,Ferdinand Feldhofer,Thomas Letsch,"Allianz Stadion, Wien",10700
https://fbref.com/en/matches/b804d7e6/Midtjylland-PAOK-February-17-2022-Europa-Conference-League,Midtjylland,PAOK,1645119900,Bo Henriksen,Răzvan Lucescu,"MCH Arena, Herning",7088
https://fbref.com/en/matches/49b544de/Celtic-BodoGlimt-February-17-2022-Europa-Conference-League,Celtic,Bodø/Glimt,1645128000,Ange Postecoglou,Kjetil Knutsen,"Celtic Park, Glasgow",54926
https://fbref.com/en/matches/8168b96e/Leicester-City-Randers-February-17-2022-Europa-Conference-League,Leicester City,Randers,1645128000,Brendan Rodgers,Thomas Thomasberg,"King Power Stadium, Leicester",25242
https://fbref.com/en/matches/304227e4/Fenerbahce-Slavia-Prague-February-17-2022-Europa-Conference-League,Fenerbahçe,Slavia Prague,1645119900,İsmail Kartal,Jindřich Trpišovský,"Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi, İstanbul",30094
https://fbref.com/en/matches/25bc6728/Marseille-Qarabag-Agdam-February-17-2022-Europa-Conference-League,Marseille,Qarabağ Ağdam,1645128000,Jorge Sampaoli,Gurban Gurbanov,"Orange Vélodrome, Marseille",25173
https://fbref.com/en/matches/c7089ea0/Sparta-Prague-Partizan-February-17-2022-Europa-Conference-League,Sparta Prague,Partizan,1645128000,Pavel Vrba,Aleksandar Stanojević,"Generali Česká Pojišťovna Arena, Praha",1000
https://fbref.com/en/matches/48682f5f/Randers-Leicester-City-February-24-2022-Europa-Conference-League,Randers,Leicester City,1645724700,Thomas Thomasberg,Brendan Rodgers,"Cepheus Park Randers, Randers",8948
https://fbref.com/en/matches/c862a4eb/Partizan-Sparta-Prague-February-24-2022-Europa-Conference-League,Partizan,Sparta Prague,1645724700,Aleksandar Stanojević,Pavel Vrba,"Stadion Partizana, Beograd",13864
https://fbref.com/en/matches/d88977a9/BodoGlimt-Celtic-February-24-2022-Europa-Conference-League,Bodø/Glimt,Celtic,1645724700,Kjetil Knutsen,Ange Postecoglou,"Aspmyra Stadion, Bodø",5801
https://fbref.com/en/matches/160b5a75/Maccabi-Tel-Aviv-PSV-Eindhoven-February-24-2022-Europa-Conference-League,Maccabi Tel Aviv,PSV Eindhoven,1645724700,Mladen Krstajić,Roger Schmidt,"Bloomfield Stadium, Tel Aviv",28058
https://fbref.com/en/matches/5ed3413a/Vitesse-Rapid-Wien-February-24-2022-Europa-Conference-League,Vitesse,Rapid Wien,1645732800,Thomas Letsch,Ferdinand Feldhofer,"GelreDome, Arnhem",13517
https://fbref.com/en/matches/f5bcfdf0/Slavia-Prague-Fenerbahce-February-24-2022-Europa-Conference-League,Slavia Prague,Fenerbahçe,1645732800,Jindřich Trpišovský,İsmail Kartal,"Sinobo Stadium, Praha",10120
https://fbref.com/en/matches/4b9c2e1d/Qarabag-Agdam-Marseille-February-24-2022-Europa-Conference-League,Qarabağ Ağdam,Marseille,1645724700,Gurban Gurbanov,Jorge Sampaoli,"Tofiq Bəhramov adına Respublika stadionu, Bakı",27783
https://fbref.com/en/matches/0f19bc5b/PAOK-Midtjylland-February-24-2022-Europa-Conference-League,PAOK,Midtjylland,1645732800,Răzvan Lucescu,Bo Henriksen,"Stadio Toumbas, Thessaloniki",7468
https://fbref.com/en/matches/0b3aafd7/Slavia-Prague-LASK-March-10-2022-Europa-Conference-League,Slavia Prague,LASK,1646934300,Jindřich Trpišovský,Andreas Wieland,"Sinobo Stadium, Praha",16754
https://fbref.com/en/matches/79e07d20/Vitesse-Roma-March-10-2022-Europa-Conference-League,Vitesse,Roma,1646934300,Thomas Letsch,José Mourinho,"GelreDome, Arnhem",24022
https://fbref.com/en/matches/e03dd89c/Partizan-Feyenoord-March-10-2022-Europa-Conference-League,Partizan,Feyenoord,1646934300,Aleksandar Stanojević,Arne Slot,"Stadion Partizana, Beograd",13564
https://fbref.com/en/matches/32876c51/PAOK-Gent-March-10-2022-Europa-Conference-League,PAOK,Gent,1646934300,Răzvan Lucescu,Hein Vanhaezebrouck,"Stadio Toumbas, Thessaloniki",9098
https://fbref.com/en/matches/650d2ce5/Leicester-City-Rennes-March-10-2022-Europa-Conference-League,Leicester City,Rennes,1646942400,Brendan Rodgers,Bruno Génésio,"The Leicester City Training Ground, Leicester",25848
https://fbref.com/en/matches/8003338a/Marseille-Basel-March-10-2022-Europa-Conference-League,Marseille,Basel,1646942400,Jorge Sampaoli,Guillermo Abascal,"Orange Vélodrome, Marseille",22992
https://fbref.com/en/matches/c7a6e0c8/BodoGlimt-AZ-Alkmaar-March-10-2022-Europa-Conference-League,Bodø/Glimt,AZ Alkmaar,1646942400,Kjetil Knutsen,Pascal Jansen,"Aspmyra Stadion, Bodø",5724
https://fbref.com/en/matches/ee8aa4ae/PSV-Eindhoven-FC-Copenhagen-March-10-2022-Europa-Conference-League,PSV Eindhoven,FC Copenhagen,1646942400,Roger Schmidt,Jess Thorup,"Philips Stadion, Eindhoven",26003
https://fbref.com/en/matches/68082213/Rennes-Leicester-City-March-17-2022-Europa-Conference-League,Rennes,Leicester City,1647539100,Bruno Génésio,Brendan Rodgers,"Roazhon Park, Rennes",27000
https://fbref.com/en/matches/77adeae2/AZ-Alkmaar-BodoGlimt-March-17-2022-Europa-Conference-League,AZ Alkmaar,Bodø/Glimt,1647539100,Pascal Jansen,Kjetil Knutsen,"AFAS Stadion, Alkmaar",15024
https://fbref.com/en/matches/80cebf36/FC-Copenhagen-PSV-Eindhoven-March-17-2022-Europa-Conference-League,FC Copenhagen,PSV Eindhoven,1647539100,Jess Thorup,Roger Schmidt,"Parken, København",30337
https://fbref.com/en/matches/cb1e345b/Basel-Marseille-March-17-2022-Europa-Conference-League,Basel,Marseille,1647539100,Guillermo Abascal,Jorge Sampaoli,"St. Jakob-Park, Basel",22081
https://fbref.com/en/matches/490633f3/Roma-Vitesse-March-17-2022-Europa-Conference-League,Roma,Vitesse,1647547200,José Mourinho,Thomas Letsch,"Stadio Olimpico, Roma",40435
https://fbref.com/en/matches/9a0ee364/Feyenoord-Partizan-March-17-2022-Europa-Conference-League,Feyenoord,Partizan,1647547200,Arne Slot,Aleksandar Stanojević,"Stadion Feijenoord, Rotterdam",40850
https://fbref.com/en/matches/c6e1de38/LASK-Slavia-Prague-March-17-2022-Europa-Conference-League,LASK,Slavia Prague,1647547200,Andreas Wieland,Jindřich Trpišovský,"NV Arena, Sankt Pölten",5403
https://fbref.com/en/matches/f366e166/Gent-PAOK-March-17-2022-Europa-Conference-League,Gent,PAOK,1647547200,Hein Vanhaezebrouck,Răzvan Lucescu,"GHELAMCO-arena, Gent",12388
https://fbref.com/en/matches/2b3e9c5f/Feyenoord-Slavia-Prague-April-7-2022-Europa-Conference-League,Feyenoord,Slavia Prague,1649349900,Arne Slot,Jindřich Trpišovský,"Stadion Feijenoord, Rotterdam",42163
https://fbref.com/en/matches/25439dd8/Leicester-City-PSV-Eindhoven-April-7-2022-Europa-Conference-League,Leicester City,PSV Eindhoven,1649358000,Brendan Rodgers,Roger Schmidt,"King Power Stadium, Leicester",31327
https://fbref.com/en/matches/364b83bb/BodoGlimt-Roma-April-7-2022-Europa-Conference-League,Bodø/Glimt,Roma,1649358000,Kjetil Knutsen,José Mourinho,"Aspmyra Stadion, Bodø",7739
https://fbref.com/en/matches/f0459dca/Marseille-PAOK-April-7-2022-Europa-Conference-League,Marseille,PAOK,1649358000,Jorge Sampaoli,Răzvan Lucescu,"Orange Vélodrome, Marseille",45182
https://fbref.com/en/matches/ea5d17b6/PSV-Eindhoven-Leicester-City-April-14-2022-Europa-Conference-League,PSV Eindhoven,Leicester City,1649954700,Roger Schmidt,Brendan Rodgers,"Philips Stadion, Eindhoven",35000
https://fbref.com/en/matches/8ac6e7b3/Slavia-Prague-Feyenoord-April-14-2022-Europa-Conference-League,Slavia Prague,Feyenoord,1649962800,Jindřich Trpišovský,Arne Slot,"Sinobo Stadium, Praha",19370
https://fbref.com/en/matches/972e6ea6/Roma-BodoGlimt-April-14-2022-Europa-Conference-League,Roma,Bodø/Glimt,1649962800,José Mourinho,Morten Kalvenes,"Stadio Olimpico, Roma",61942
https://fbref.com/en/matches/e0e58cc3/PAOK-Marseille-April-14-2022-Europa-Conference-League,PAOK,Marseille,1649962800,Răzvan Lucescu,Jorge Sampaoli,"Stadio Toumbas, Thessaloniki",27648
https://fbref.com/en/matches/291ddde2/Leicester-City-Roma-April-28-2022-Europa-Conference-League,Leicester City,Roma,1651172400,Brendan Rodgers,José Mourinho,"The Leicester City Training Ground, Leicester",31659
https://fbref.com/en/matches/2bd75ebc/Feyenoord-Marseille-April-28-2022-Europa-Conference-League,Feyenoord,Marseille,1651172400,Arne Slot,Jorge Sampaoli,"Stadion Feijenoord, Rotterdam",24500
https://fbref.com/en/matches/39e56730/Roma-Leicester-City-May-5-2022-Europa-Conference-League,Roma,Leicester City,1651777200,José Mourinho,Brendan Rodgers,"Stadio Olimpico, Roma",63940
https://fbref.com/en/matches/c272d8f1/Marseille-Feyenoord-May-5-2022-Europa-Conference-League,Marseille,Feyenoord,1651777200,Jorge Sampaoli,Arne Slot,"Orange Vélodrome, Marseille",49315
https://fbref.com/en/matches/f752b7d2/Roma-Feyenoord-May-25-2022-Europa-Conference-League,Roma,Feyenoord,1653505200,José Mourinho,Arne Slot,"Air Albania Stadium, Tiranë",19597
